path	animationId
Workspace.Bases.Loners.Sleeper.Sleeper.SleepAnim	rbxassetid://2889482101
Workspace.Bases.Loners.Sleeper.Sleeper.SleepAnim	rbxassetid://2889482101
Workspace.Bases.Loners.Sleeper.Sleeper.SleepAnim	rbxassetid://2889482101
Workspace.Bases.Loners.Sleeper.Sleeper.SleepAnim	rbxassetid://2889482101
Workspace.Bases.Loners.Sleeper.Sleeper.SleepAnim	rbxassetid://2889482101
Workspace.Bases.Loners.Sleeper.Sleeper.SleepAnim	rbxassetid://2889482101
Workspace.Bases.Loners.Sleeper.Sleeper.SleepAnim	rbxassetid://2889482101
Workspace.Bases.Loners.Sleeper.Sleeper.SleepAnim	rbxassetid://2889482101
Workspace.Bases.Loners.Contents.Contents.Animations.Forward	rbxassetid://10976858264
Workspace.Bases.Loners.Contents.Contents.Animations.Idle	rbxassetid://10976840199
Workspace.Bases.Loners.Contents.Contents.Animations.Sprint	rbxassetid://10976869491
Workspace.Bases.Loners.Contents.Contents.Animations.Idle	rbxassetid://10976840199
Workspace.Bases.Loners.Contents.Contents.Animations.Forward	rbxassetid://10976858264
Workspace.Bases.Loners.Contents.Contents.Animations.Sprint	rbxassetid://10976869491
ReplicatedStorage.Benches.Auto Turret.Default.Animation	rbxassetid://89167396213866
ReplicatedStorage.Benches.Water Turbine.Default.SpinAnimation	rbxassetid://123000349120728
ReplicatedStorage.Benches.Sleeper.Default.SleepAnim	rbxassetid://2889482101
ReplicatedStorage.Benches.Windmill.Default.SpinAnimation	rbxassetid://109026981614993
ReplicatedStorage.Benches.Pilot Pete.Default.IdleAnim	rbxassetid://10976840199
ReplicatedStorage.Benches.Cow Pasture.Default.Cow.AnimationController.Idle	rbxassetid://17513186751
ReplicatedStorage.Benches.Diver Dave.Default.IdleAnim	rbxassetid://10976840199
ReplicatedStorage.Modules.ViewportModule.Idle	rbxassetid://10976840199
ReplicatedStorage.VMs.Stone Pickaxe.GlobalAnims.Equip	rbxassetid://12404717807
ReplicatedStorage.VMs.Stone Pickaxe.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Stone Pickaxe.GlobalAnims.Throw	rbxassetid://12404755793
ReplicatedStorage.VMs.Stone Pickaxe.GlobalAnims.Aim	rbxassetid://12404755793
ReplicatedStorage.VMs.Stone Pickaxe.GlobalAnims.Swing1	rbxassetid://12404582634
ReplicatedStorage.VMs.Stone Pickaxe.GlobalAnims.Swing2	rbxassetid://12404586561
ReplicatedStorage.VMs.Stone Pickaxe.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Stone Pickaxe.LocalAnims.Hit	rbxassetid://11254599050
ReplicatedStorage.VMs.Stone Pickaxe.LocalAnims.Idle	rbxassetid://11254603653
ReplicatedStorage.VMs.Stone Pickaxe.LocalAnims.Inspect	rbxassetid://11254610632
ReplicatedStorage.VMs.Stone Pickaxe.LocalAnims.ThrowWindup	rbxassetid://12087089666
ReplicatedStorage.VMs.Stone Pickaxe.LocalAnims.Miss	rbxassetid://12097635857
ReplicatedStorage.VMs.Stone Pickaxe.LocalAnims.Equip	rbxassetid://11254620945
ReplicatedStorage.VMs.Stone Pickaxe.LocalAnims.Throw	rbxassetid://12086968738
ReplicatedStorage.VMs.Stone Pickaxe.LocalAnims.Windup	rbxassetid://11254713577
ReplicatedStorage.VMs.Stone Pickaxe.LocalAnims.ThrowHold	rbxassetid://12315210121
ReplicatedStorage.VMs.Stone Hatchet.LocalAnims.Hit	rbxassetid://11254599050
ReplicatedStorage.VMs.Stone Hatchet.LocalAnims.Idle	rbxassetid://11254603653
ReplicatedStorage.VMs.Stone Hatchet.LocalAnims.Inspect	rbxassetid://11254610632
ReplicatedStorage.VMs.Stone Hatchet.LocalAnims.ThrowWindup	rbxassetid://12087089666
ReplicatedStorage.VMs.Stone Hatchet.LocalAnims.Miss	rbxassetid://12097635857
ReplicatedStorage.VMs.Stone Hatchet.LocalAnims.Equip	rbxassetid://11254620945
ReplicatedStorage.VMs.Stone Hatchet.LocalAnims.Throw	rbxassetid://12086968738
ReplicatedStorage.VMs.Stone Hatchet.LocalAnims.Windup	rbxassetid://11254713577
ReplicatedStorage.VMs.Stone Hatchet.LocalAnims.ThrowHold	rbxassetid://12315210121
ReplicatedStorage.VMs.Stone Hatchet.GlobalAnims.Equip	rbxassetid://12404717807
ReplicatedStorage.VMs.Stone Hatchet.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Stone Hatchet.GlobalAnims.Throw	rbxassetid://12404755793
ReplicatedStorage.VMs.Stone Hatchet.GlobalAnims.Aim	rbxassetid://12404755793
ReplicatedStorage.VMs.Stone Hatchet.GlobalAnims.Swing1	rbxassetid://12404582634
ReplicatedStorage.VMs.Stone Hatchet.GlobalAnims.Swing2	rbxassetid://12404586561
ReplicatedStorage.VMs.Stone Hatchet.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Wooden Spear.LocalAnims.Hit	rbxassetid://12323621850
ReplicatedStorage.VMs.Wooden Spear.LocalAnims.Idle	rbxassetid://12323431574
ReplicatedStorage.VMs.Wooden Spear.LocalAnims.Inspect	rbxassetid://12323465168
ReplicatedStorage.VMs.Wooden Spear.LocalAnims.ThrowWindup	rbxassetid://12323588559
ReplicatedStorage.VMs.Wooden Spear.LocalAnims.Miss	rbxassetid://12323621850
ReplicatedStorage.VMs.Wooden Spear.LocalAnims.Equip	rbxassetid://12323373070
ReplicatedStorage.VMs.Wooden Spear.LocalAnims.Throw	rbxassetid://12323523249
ReplicatedStorage.VMs.Wooden Spear.LocalAnims.Windup	rbxassetid://12323686914
ReplicatedStorage.VMs.Wooden Spear.LocalAnims.ThrowHold	rbxassetid://12330525319
ReplicatedStorage.VMs.Wooden Spear.GlobalAnims.Equip	rbxassetid://12332656326
ReplicatedStorage.VMs.Wooden Spear.GlobalAnims.Idle	rbxassetid://12332628544
ReplicatedStorage.VMs.Wooden Spear.GlobalAnims.Throw	rbxassetid://12332606670
ReplicatedStorage.VMs.Wooden Spear.GlobalAnims.Aim	rbxassetid://12332631981
ReplicatedStorage.VMs.Wooden Spear.GlobalAnims.Swing1	rbxassetid://12332622716
ReplicatedStorage.VMs.Wooden Spear.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Iron Shard Pickaxe.LocalAnims.Hit	rbxassetid://11254599050
ReplicatedStorage.VMs.Iron Shard Pickaxe.LocalAnims.Idle	rbxassetid://11254603653
ReplicatedStorage.VMs.Iron Shard Pickaxe.LocalAnims.Inspect	rbxassetid://11254610632
ReplicatedStorage.VMs.Iron Shard Pickaxe.LocalAnims.ThrowWindup	rbxassetid://12087089666
ReplicatedStorage.VMs.Iron Shard Pickaxe.LocalAnims.Miss	rbxassetid://12097635857
ReplicatedStorage.VMs.Iron Shard Pickaxe.LocalAnims.Equip	rbxassetid://11254620945
ReplicatedStorage.VMs.Iron Shard Pickaxe.LocalAnims.Throw	rbxassetid://12086968738
ReplicatedStorage.VMs.Iron Shard Pickaxe.LocalAnims.Windup	rbxassetid://11254713577
ReplicatedStorage.VMs.Iron Shard Pickaxe.LocalAnims.ThrowHold	rbxassetid://12315210121
ReplicatedStorage.VMs.Iron Shard Pickaxe.GlobalAnims.Equip	rbxassetid://12404717807
ReplicatedStorage.VMs.Iron Shard Pickaxe.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Iron Shard Pickaxe.GlobalAnims.Throw	rbxassetid://12404755793
ReplicatedStorage.VMs.Iron Shard Pickaxe.GlobalAnims.Aim	rbxassetid://12404755793
ReplicatedStorage.VMs.Iron Shard Pickaxe.GlobalAnims.Swing1	rbxassetid://12404582634
ReplicatedStorage.VMs.Iron Shard Pickaxe.GlobalAnims.Swing2	rbxassetid://12404586561
ReplicatedStorage.VMs.Iron Shard Pickaxe.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Stone Spear.GlobalAnims.Equip	rbxassetid://12332656326
ReplicatedStorage.VMs.Stone Spear.GlobalAnims.Idle	rbxassetid://12332628544
ReplicatedStorage.VMs.Stone Spear.GlobalAnims.Throw	rbxassetid://12332606670
ReplicatedStorage.VMs.Stone Spear.GlobalAnims.Aim	rbxassetid://12332631981
ReplicatedStorage.VMs.Stone Spear.GlobalAnims.Swing1	rbxassetid://12332622716
ReplicatedStorage.VMs.Stone Spear.LocalAnims.Hit	rbxassetid://12323621850
ReplicatedStorage.VMs.Stone Spear.LocalAnims.Idle	rbxassetid://12323431574
ReplicatedStorage.VMs.Stone Spear.LocalAnims.Inspect	rbxassetid://12323465168
ReplicatedStorage.VMs.Stone Spear.LocalAnims.ThrowWindup	rbxassetid://12323588559
ReplicatedStorage.VMs.Stone Spear.LocalAnims.Miss	rbxassetid://12323621850
ReplicatedStorage.VMs.Stone Spear.LocalAnims.Equip	rbxassetid://12323373070
ReplicatedStorage.VMs.Stone Spear.LocalAnims.Throw	rbxassetid://12323523249
ReplicatedStorage.VMs.Stone Spear.LocalAnims.Windup	rbxassetid://12323686914
ReplicatedStorage.VMs.Stone Spear.LocalAnims.ThrowHold	rbxassetid://12330525319
ReplicatedStorage.VMs.Stone Spear.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.ez shovel.LocalAnims.Hit	rbxassetid://14753903836
ReplicatedStorage.VMs.ez shovel.LocalAnims.Idle	rbxassetid://14753747589
ReplicatedStorage.VMs.ez shovel.LocalAnims.Inspect	rbxassetid://14753755728
ReplicatedStorage.VMs.ez shovel.LocalAnims.Miss	rbxassetid://14753829920
ReplicatedStorage.VMs.ez shovel.LocalAnims.Equip	rbxassetid://14753765263
ReplicatedStorage.VMs.ez shovel.LocalAnims.ThrowWindup	rbxassetid://14753924056
ReplicatedStorage.VMs.ez shovel.LocalAnims.ThrowHold	rbxassetid://14753962771
ReplicatedStorage.VMs.ez shovel.LocalAnims.Windup	rbxassetid://14753821942
ReplicatedStorage.VMs.ez shovel.LocalAnims.Throw	rbxassetid://14753962771
ReplicatedStorage.VMs.ez shovel.GlobalAnims.Equip	rbxassetid://12404717807
ReplicatedStorage.VMs.ez shovel.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.ez shovel.GlobalAnims.Swing1	rbxassetid://12404582634
ReplicatedStorage.VMs.ez shovel.GlobalAnims.Swing2	rbxassetid://12404586561
ReplicatedStorage.VMs.ez shovel.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Pumpkin Launcher.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Pumpkin Launcher.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Pumpkin Launcher.LocalAnims.Equip	rbxassetid://107763869878004
ReplicatedStorage.VMs.Pumpkin Launcher.LocalAnims.Idle	rbxassetid://96964900616385
ReplicatedStorage.VMs.Pumpkin Launcher.LocalAnims.Inspect	rbxassetid://113058224726735
ReplicatedStorage.VMs.Pumpkin Launcher.LocalAnims.Reload1	rbxassetid://122129787681927
ReplicatedStorage.VMs.Pumpkin Launcher.LocalAnims.Reload2	rbxassetid://131841243736090
ReplicatedStorage.VMs.Pumpkin Launcher.LocalAnims.Reload3	rbxassetid://134448134384946
ReplicatedStorage.VMs.Pumpkin Launcher.LocalAnims.Shoot	rbxassetid://84284689931857
ReplicatedStorage.VMs.Pumpkin Launcher.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Pumpkin Launcher.CameraAnims.Reload	rbxassetid://13885646898
ReplicatedStorage.VMs.Boulder.LocalAnims.Hit	rbxassetid://12576117123
ReplicatedStorage.VMs.Boulder.LocalAnims.Idle	rbxassetid://12576197130
ReplicatedStorage.VMs.Boulder.LocalAnims.Inspect	rbxassetid://12576193813
ReplicatedStorage.VMs.Boulder.LocalAnims.ThrowWindup	rbxassetid://12576260677
ReplicatedStorage.VMs.Boulder.LocalAnims.Miss	rbxassetid://12576268434
ReplicatedStorage.VMs.Boulder.LocalAnims.Equip	rbxassetid://12576113229
ReplicatedStorage.VMs.Boulder.LocalAnims.Throw	rbxassetid://12576313309
ReplicatedStorage.VMs.Boulder.LocalAnims.Windup	rbxassetid://12576221319
ReplicatedStorage.VMs.Boulder.LocalAnims.ThrowHold	rbxassetid://12576313309
ReplicatedStorage.VMs.Boulder.GlobalAnims.Throw	rbxassetid://12404755793
ReplicatedStorage.VMs.Boulder.GlobalAnims.Aim	rbxassetid://12404755793
ReplicatedStorage.VMs.Boulder.GlobalAnims.Equip	rbxassetid://2640084383
ReplicatedStorage.VMs.Boulder.GlobalAnims.Idle	rbxassetid://2640084707
ReplicatedStorage.VMs.Boulder.GlobalAnims.Swing1	rbxassetid://2640085047
ReplicatedStorage.VMs.Boulder.GlobalAnims.Swing2	rbxassetid://2640085047
ReplicatedStorage.VMs.Boulder.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Small Medkit.LocalAnims.Equip	rbxassetid://15126852724
ReplicatedStorage.VMs.Small Medkit.LocalAnims.Idle	rbxassetid://15126828005
ReplicatedStorage.VMs.Small Medkit.LocalAnims.Use	rbxassetid://15126848291
ReplicatedStorage.VMs.Small Medkit.GlobalAnims.Use	rbxassetid://2529243689
ReplicatedStorage.VMs.Small Medkit.GlobalAnims.Idle	rbxassetid://2529244101
ReplicatedStorage.VMs.Small Medkit.GlobalAnims.Equip	rbxassetid://2529246854
ReplicatedStorage.VMs.Small Medkit.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Military M4A1.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Military M4A1.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Military M4A1.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Military M4A1.LocalAnims.Equip	rbxassetid://15435529127
ReplicatedStorage.VMs.Military M4A1.LocalAnims.Inspect	rbxassetid://15435570035
ReplicatedStorage.VMs.Military M4A1.LocalAnims.Reload	rbxassetid://15435623751
ReplicatedStorage.VMs.Military M4A1.LocalAnims.Shoot	rbxassetid://15435532750
ReplicatedStorage.VMs.Military M4A1.LocalAnims.Idle	rbxassetid://15435532750
ReplicatedStorage.VMs.Military M4A1.LocalAnims.SightFix	rbxassetid://15442290533
ReplicatedStorage.VMs.Military M4A1.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Salvaged AK74u.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Salvaged AK74u.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Salvaged AK74u.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Salvaged AK74u.LocalAnims.Idle	rbxassetid://10905196277
ReplicatedStorage.VMs.Salvaged AK74u.LocalAnims.Equip	rbxassetid://13642327129
ReplicatedStorage.VMs.Salvaged AK74u.LocalAnims.Reload	rbxassetid://13642332380
ReplicatedStorage.VMs.Salvaged AK74u.LocalAnims.Inspect	rbxassetid://10905213921
ReplicatedStorage.VMs.Salvaged AK74u.LocalAnims.Shoot	rbxassetid://13642336532
ReplicatedStorage.VMs.Salvaged AK74u.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Salvaged AK74u.CameraAnims.Reload	rbxassetid://13885646898
ReplicatedStorage.VMs.Salvaged AK74u.LocalAnimsMP5.Equip	rbxassetid://98129074368322
ReplicatedStorage.VMs.Salvaged AK74u.LocalAnimsMP5.Idle	rbxassetid://93372634082757
ReplicatedStorage.VMs.Salvaged AK74u.LocalAnimsMP5.Inspect	rbxassetid://109508842676548
ReplicatedStorage.VMs.Salvaged AK74u.LocalAnimsMP5.Reload	rbxassetid://128093247273807
ReplicatedStorage.VMs.Salvaged AK74u.LocalAnimsMP5.Shoot	rbxassetid://130287124408023
ReplicatedStorage.VMs.Nail Gun.LocalAnims.Equip	rbxassetid://13327911632
ReplicatedStorage.VMs.Nail Gun.LocalAnims.Idle	rbxassetid://13327914671
ReplicatedStorage.VMs.Nail Gun.LocalAnims.Inspect	rbxassetid://13327938850
ReplicatedStorage.VMs.Nail Gun.LocalAnims.Reload	rbxassetid://13327926806
ReplicatedStorage.VMs.Nail Gun.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Nail Gun.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Nail Gun.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Nail Gun.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Hammer.LocalAnims.Hit	rbxassetid://11254599050
ReplicatedStorage.VMs.Hammer.LocalAnims.Idle	rbxassetid://11254603653
ReplicatedStorage.VMs.Hammer.LocalAnims.Inspect	rbxassetid://11254610632
ReplicatedStorage.VMs.Hammer.LocalAnims.Miss	rbxassetid://12097635857
ReplicatedStorage.VMs.Hammer.LocalAnims.Equip	rbxassetid://11254620945
ReplicatedStorage.VMs.Hammer.LocalAnims.Windup	rbxassetid://11254713577
ReplicatedStorage.VMs.Hammer.GlobalAnims.Equip	rbxassetid://12404717807
ReplicatedStorage.VMs.Hammer.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Hammer.GlobalAnims.Swing1	rbxassetid://12404582634
ReplicatedStorage.VMs.Hammer.GlobalAnims.Swing2	rbxassetid://12404586561
ReplicatedStorage.VMs.Hammer.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Timed Charge.LocalAnims.Idle	rbxassetid://13328349172
ReplicatedStorage.VMs.Timed Charge.LocalAnims.Equip	rbxassetid://13329537452
ReplicatedStorage.VMs.Timed Charge.LocalAnims.Throw	rbxassetid://13328390675
ReplicatedStorage.VMs.Timed Charge.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Timed Charge.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Steel Pickaxe.GlobalAnims.Equip	rbxassetid://12404717807
ReplicatedStorage.VMs.Steel Pickaxe.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Steel Pickaxe.GlobalAnims.Throw	rbxassetid://12404755793
ReplicatedStorage.VMs.Steel Pickaxe.GlobalAnims.Aim	rbxassetid://12404755793
ReplicatedStorage.VMs.Steel Pickaxe.GlobalAnims.Swing1	rbxassetid://12404582634
ReplicatedStorage.VMs.Steel Pickaxe.GlobalAnims.Swing2	rbxassetid://12404586561
ReplicatedStorage.VMs.Steel Pickaxe.LocalAnims.Hit	rbxassetid://13327409098
ReplicatedStorage.VMs.Steel Pickaxe.LocalAnims.Idle	rbxassetid://13327377006
ReplicatedStorage.VMs.Steel Pickaxe.LocalAnims.Inspect	rbxassetid://13327416430
ReplicatedStorage.VMs.Steel Pickaxe.LocalAnims.ThrowWindup	rbxassetid://13326920636
ReplicatedStorage.VMs.Steel Pickaxe.LocalAnims.Miss	rbxassetid://13326904374
ReplicatedStorage.VMs.Steel Pickaxe.LocalAnims.Equip	rbxassetid://13326900120
ReplicatedStorage.VMs.Steel Pickaxe.LocalAnims.Throw	rbxassetid://13326927760
ReplicatedStorage.VMs.Steel Pickaxe.LocalAnims.Windup	rbxassetid://13326914930
ReplicatedStorage.VMs.Steel Pickaxe.LocalAnims.ThrowHold	rbxassetid://13326927760
ReplicatedStorage.VMs.Steel Pickaxe.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Steel Axe.GlobalAnims.Equip	rbxassetid://12404717807
ReplicatedStorage.VMs.Steel Axe.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Steel Axe.GlobalAnims.Throw	rbxassetid://12404755793
ReplicatedStorage.VMs.Steel Axe.GlobalAnims.Aim	rbxassetid://12404755793
ReplicatedStorage.VMs.Steel Axe.GlobalAnims.Swing1	rbxassetid://12404582634
ReplicatedStorage.VMs.Steel Axe.GlobalAnims.Swing2	rbxassetid://12404586561
ReplicatedStorage.VMs.Steel Axe.LocalAnims.Hit	rbxassetid://13327409098
ReplicatedStorage.VMs.Steel Axe.LocalAnims.Idle	rbxassetid://13327377006
ReplicatedStorage.VMs.Steel Axe.LocalAnims.Inspect	rbxassetid://13327416430
ReplicatedStorage.VMs.Steel Axe.LocalAnims.ThrowWindup	rbxassetid://13326920636
ReplicatedStorage.VMs.Steel Axe.LocalAnims.Miss	rbxassetid://13326904374
ReplicatedStorage.VMs.Steel Axe.LocalAnims.Equip	rbxassetid://13326900120
ReplicatedStorage.VMs.Steel Axe.LocalAnims.Throw	rbxassetid://13326927760
ReplicatedStorage.VMs.Steel Axe.LocalAnims.Windup	rbxassetid://13326914930
ReplicatedStorage.VMs.Steel Axe.LocalAnims.ThrowHold	rbxassetid://13326927760
ReplicatedStorage.VMs.Steel Axe.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Military Grenade.LocalAnims.Idle	rbxassetid://13328557028
ReplicatedStorage.VMs.Military Grenade.LocalAnims.Equip	rbxassetid://13328550574
ReplicatedStorage.VMs.Military Grenade.LocalAnims.UnderHandThrow	rbxassetid://13328572108
ReplicatedStorage.VMs.Military Grenade.LocalAnims.Light	rbxassetid://13328632174
ReplicatedStorage.VMs.Military Grenade.LocalAnims.OverHandThrow	rbxassetid://13328582483
ReplicatedStorage.VMs.Military Grenade.LocalAnims.ThrowStart	rbxassetid://13328629789
ReplicatedStorage.VMs.Military Grenade.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Military Grenade.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Dynamite Bundle.LocalAnims.Idle	rbxassetid://13328557028
ReplicatedStorage.VMs.Dynamite Bundle.LocalAnims.Equip	rbxassetid://13328550574
ReplicatedStorage.VMs.Dynamite Bundle.LocalAnims.Throw	rbxassetid://13328572108
ReplicatedStorage.VMs.Dynamite Bundle.LocalAnims.Light	rbxassetid://13328632174
ReplicatedStorage.VMs.Dynamite Bundle.GlobalAnims.Idle	rbxassetid://12404519685
ReplicatedStorage.VMs.Dynamite Bundle.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Salvaged RPG.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Salvaged RPG.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Salvaged RPG.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Salvaged RPG.LocalAnims.Idle	rbxassetid://13446590342
ReplicatedStorage.VMs.Salvaged RPG.LocalAnims.Equip	rbxassetid://13446858662
ReplicatedStorage.VMs.Salvaged RPG.LocalAnims.Reload	rbxassetid://13446581922
ReplicatedStorage.VMs.Salvaged RPG.LocalAnims.Inspect	rbxassetid://13446577751
ReplicatedStorage.VMs.Salvaged RPG.LocalAnims.Shoot	rbxassetid://13446573652
ReplicatedStorage.VMs.Salvaged RPG.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Salvaged RPG.CameraAnims.Reload	rbxassetid://13885646898
ReplicatedStorage.VMs.Salvaged Python.LocalAnims.Equip	rbxassetid://11066772771
ReplicatedStorage.VMs.Salvaged Python.LocalAnims.Idle	rbxassetid://11066778914
ReplicatedStorage.VMs.Salvaged Python.LocalAnims.Inspect	rbxassetid://11066786478
ReplicatedStorage.VMs.Salvaged Python.LocalAnims.Reload	rbxassetid://11066790798
ReplicatedStorage.VMs.Salvaged Python.LocalAnims.Shoot	rbxassetid://12581889409
ReplicatedStorage.VMs.Salvaged Python.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Salvaged Python.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Salvaged Python.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Salvaged Python.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Salvaged Python.CameraAnims.Reload	rbxassetid://13885646898
ReplicatedStorage.VMs.Salvaged M14.GlobalAnims.Equip	rbxassetid://10982184970
ReplicatedStorage.VMs.Salvaged M14.GlobalAnims.Idle	rbxassetid://10982102481
ReplicatedStorage.VMs.Salvaged M14.GlobalAnims.Aim	rbxassetid://10982316984
ReplicatedStorage.VMs.Salvaged M14.LocalAnims.Equip	rbxassetid://13670792109
ReplicatedStorage.VMs.Salvaged M14.LocalAnims.Reload	rbxassetid://13670748435
ReplicatedStorage.VMs.Salvaged M14.LocalAnims.Shoot	rbxassetid://13670812891
ReplicatedStorage.VMs.Salvaged M14.LocalAnims.Idle	rbxassetid://10905196277
ReplicatedStorage.VMs.Salvaged M14.LocalAnims.Inspect	rbxassetid://10905213921
ReplicatedStorage.VMs.Salvaged M14.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Salvaged M14.CameraAnims.Reload	rbxassetid://13885646898
ReplicatedStorage.VMs.Salvaged SMG.CameraAnims.Equip	rbxassetid://13824449779
ReplicatedStorage.VMs.Salvaged SMG.CameraAnims.Reload	rbxassetid://13885646898
ReplicatedStorage.VMs.Salvaged SMG.LocalAnims.Equip	rbxassetid://14205062509
ReplicatedStorage.VMs.Salvaged SMG.LocalAnims.Reload	rbxassetid://14121442831
ReplicatedStorage.VMs.Salvaged SMG.LocalAnims.Shoot	rbxassetid://13670812891
ReplicatedStorage.VMs.Salvaged SMG.LocalAnims.Idle	rbxassetid://10905196277
ReplicatedStorage.VMs.Salvaged SMG.LocalAnims.Inspect	rbxassetid://10905213921
ReplicatedStorage.VMs.Salvaged SMG.GlobalAnims.Equip	rbxassetid://10982184970
